DDATETIME,RECID,CONTENTS
"2019-10-10 16:10:00",128086,"【深圳市天气提示】#周末期间转雨，气温下降#11日晴天间多云，空气干燥，气温26-32℃；12日多云间阴天，局部有阵雨或雷阵雨；13-15日弱冷空气影响，有（雷）阵雨，北风加大，沿海、高地和海区阵风可达7-8级，气温下降2-4℃。请继续做好防火安全管理和宣传工作，周末期间关注雷阵雨的影响。深圳市气象台2019年10月10日16时10分发布"
"2019-10-12 15:55:00",128166,"【深圳市天气提示】#未来两天冷空气影响，我市转阴雨#13-14日阴天，有阵雨，沿海和海区阵风6-7级，气温23-28℃，天气转凉；15日转多云，沿海和海区阵风7级，早晚较凉；16-19日晴天干燥。深圳市气象台2019年10月12日15时55分发布"
"2019-10-21 15:45:00",128546,"【深圳市天气提示】#23-24日云量增多有分散小雨#22日晴天干燥，早晚有轻雾或轻微霾，气温22-30℃；23-24日云量增多，有分散小雨，气温略降；25-27日转晴天到多云。森林火险黄色预警生效中，请继续做好防火安全管理和宣传工作。深圳市气象台2019年10月21日15时45分发布"
"2019-10-26 16:05:00",128746,"【深圳市天气提示】#下周初弱冷空气影响，气温略降#26日夜间有零星小雨，27日多云，气温22-28℃；28-29日受弱冷空气影响，云量增多，有分散小雨，气温下降；30-31日再转晴朗干燥天气，昼夜温差较大。森林火险黄色预警生效中，请继续做好防火安全管理和宣传工作。深圳市气象台2019年10月26日16时05分发布"
"2019-11-05 16:00:00",129146,"【深圳市天气提示】#本周中后期干燥加剧#6日晴朗干燥，气温20-28℃；7-9日冷空气扩散影响，北风加大、沿海及高地阵风可达7-8级，气温略降、干燥加剧；10-12日多云间晴，空气持续干燥。森林火险黄色预警持续生效，请继续做好防火安全管理和宣传工作。深圳市气象台2019年11月05日16时00分发布"
"2019-12-03 08:20:00",130226,"【深圳市天气提示】今年第28号台风“北冕”（强台风级）将于3日夜间进入南海中部海面，并向偏西方向移动，5日后转向偏南方向并逐渐减弱消失。受“北冕”和冷空气的共同影响，4日晴天间多云，气温11-20℃，阵风6-7级；5-7日冷空气补充影响，沿海高地和海区阵风8-9级，其中5-6日天色阴沉，偶有零星小雨，气温下降，体感阴冷；8日起风力减弱，气温回升。海上大风维持时间较长，海上活动请提前做好防御；本周后期天气较冷，注意做好防寒保暖。深圳市气象台2019年12月03日08时20分发布"
"2019-12-05 15:30:00",130306,"【深圳市天气提示】#6日北风清劲可见阳光#5日夜间至6日零星小雨转晴天，沿海和海区最大阵风8级左右，早晚较冷，11-16℃；7日风力减弱，天晴空气非常干燥；8-12日天晴干燥，气温逐日回升。天冷风大，建议做好沿海、海上的安全管理以及防寒保暖、疾病预防工作。深圳市气象台2019年12月5日15时30分发布"
"2019-12-08 16:00:00",130426,"【深圳市天气提示】#气温逐日回升 森林火险红色预警继续生效#9日起我市气温逐日回升，9-11日大致晴郎干燥，9日气温13-21℃；12-14日云量逐渐增多、湿度逐日增大，干燥程度逐渐缓解；15日多云间阴天，偶有零星小雨。森林火险红色预警正在生效，请加强森林防火安全巡查。深圳市气象台2019年12月08日16时00分发布"
"2019-12-09 16:10:00",130466,"【深圳市天气提示】#未来3-4天持续干燥，气温逐渐回升#10-13日晴天间多云，空气极度干燥，10日气温14-22℃；14日起云量增多、湿度增大，干燥程度将逐渐缓解。森林火险红色预警信号生效中，请加强森林防火安全巡查。深圳市气象台2019年12月09日16时15分发布"
"2019-12-20 16:10:00",130906,"【深圳市天气提示】#周六天气清凉，周日可见阳光#20日夜间至21日阴天间多云，有分散小雨，早晚有轻雾或雾，气温16-22℃；22-25日多云为主，可见阳光，气温逐日回升；26-27日冷空气影响，云量增多，气温略有下降。森林火险黄色预警信号生效中，请继续做好防火工作。深圳市气象台2019年12月20日16时10分发布"
"2019-12-21 15:40:00",130946,"【深圳市天气提示】#下周前中期可见阳光气温回升#22-25日多云间晴天，早晚有轻雾，天气回暖，22日气温16-24℃；26-27日冷空气影响，北风强劲，气温下降，天气再次转凉；28-29日阴天间多云，有小雨。森林火险黄色预警信号生效中，请继续做好防火工作。深圳市气象台2019年12月21日15时40分发布"
"2019-12-23 15:50:00",131026,"【深圳市天气提示】#未来3天白天温暖，早晚能见度低#24-26日我市多云为主，有轻雾或霾，24日气温18-25℃；26日夜间至27日受冷空气影响，北风加大，沿海、高地和海区有7级左右阵风，气温下降，天气转凉。森林火险黄色预警信号生效中，请继续做好防火工作。深圳市气象台2019年12月23日15时50分发布"
"2019-12-25 16:00:00",131106,"【深圳市天气提示】#26日夜间起天气转凉#26日白天多云间晴天，气温18-25℃，有轻雾或霾；26日傍晚至27日受冷空气影响，北风加大，沿海、高地和海区最大阵风7级左右，气温下降4-5℃，天气转凉；28日多云为主，早晚清凉；29-30日有一次明显降雨过程。森林火险黄色预警信号生效中，请继续做好防火工作。深圳市气象台2019年12月25日16时00分发布"
"2019-09-20 16:25:00",127366,"【深圳市天气提示】#周末期间持续天晴干燥# 21-22日晴天间多云，空气干燥，21日气温25-32℃，森林火险黄色预警信号持续生效；23-26日以多云间晴天为主。请做好防暑防晒和用火安全管理工作。深圳市气象台2019年09月20日16时25分发布"
"2019-09-23 15:35:00",127486,"【深圳市天气提示】#晴到多云 空气干燥#24日多云间晴，24-31℃；本周大部分时间我市（含深汕）晴天到多云，空气干燥，森林火险黄色预警继续生效；请继续做好防火安全宣传和管理工作。深圳市气象台2019年09月23日15时35分发布"
"2019-09-27 15:45:00",127626,"【深圳市天气提示】#国庆假期晴天到多云为主#28-30日我市晴天到多云，有轻微至轻度霾，28日气温24-32℃；展望国庆假期期间，我市天气平稳，降水稀少，维持晴天到多云天气，部分时间能见度较差。森林火险预警持续生效中，请继续做好防火安全宣传和管理工作。深圳市气象台2019年09月27日15时45分发布"
"2019-11-16 16:00:00",129566,"【深圳市天气提示】#18日傍晚起北风加大天气转冷#17日晴天间多云，气温20-28℃；18日傍晚至19日冷空气影响，北风强劲，最大阵风7-8级，天气转冷，19日早晨最低气温15℃左右；20日白天风力减弱，气温开始回升。森林火险橙色预警信号持续生效中，请继续做好防火安全管理。深圳市气象台2019年11月16日16时发布"
"2019-11-21 15:35:00",129727,"【深圳市天气提示】#22-24日晴天到多云早晚有轻雾或霾#22日晴天干燥，早晚清凉，气温18-26℃；23-24日多云间晴天，部分时间有轻雾或霾；25日夜间至26日冷空气影响，北风加大，气温略降；展望27日夜间冷空气继续补充，气温持续下降。森林火险橙色预警信号持续生效中，请继续做好防火安全管理。深圳市气象台2019年11月21日15时35分发布"
"2019-12-13 16:00:00",130606,"【深圳市天气提示】#14日晴朗干燥15日起云量增多#14日晴天，空气非常干燥，中北部地区部分时间有霾，气温17-25℃；15日湿度增大，云量增多，早晚偶有零星小雨；16-18日多云间阴天，气温继续回升，早晚有轻雾或雾。森林火险红色预警信号持续生效中，请做好防火工作。深圳市气象台2019年12月13日16时发布"
"2019-12-16 15:40:00",130726,"【深圳市天气提示】#17-18日天气温暖，19-20日转凉#17-18日多云，可见阳光，早晚有轻雾，17日气温20-26℃；19-21日冷空气影响，转阴天有短时小雨，气温下降，天气转凉；22-23日多云，可见阳光，气温回升。森林火险红色预警信号持续生效中，请继续做好防火工作。深圳市气象台2019年12月16日15时40分发布"
"2019-09-12 16:05:00",126966,"【深圳市天气提示】#中秋节天气闷热，可见月亮#13日多云间晴天，局部有短时雷阵雨，最高气温34-36℃；14-15日多云有雷阵雨，雷雨时可能伴有7级左右短时大风，高温天气逐渐缓解。16-19日多云为主，有短时阵雨或雷阵雨。请继续做好防暑降温工作，并防范局地强对流天气的影响。深圳市气象台2019年09月12日16时20分发布"
"2019-09-14 15:55:00",127046,"【深圳市天气提示】#未来2天高温缓解有雷阵雨#15日多云间阴天，有（雷）阵雨，气温28-32℃；16日多云，有短时阵雨；展望17-21日多云为主，有短时阵雨。需注意防范局地强对流天气。深圳市气象台2019年09月14日15时55分发布"
"2019-09-17 16:00:00",127226,"【深圳市天气提示】#18日局部有短时（雷）阵雨，19-22日转晴热干燥#18日多云间晴天，局部地区有短时（雷）阵雨，气温26-33℃；19-22日天气转趋晴热干燥。请注意防范局地短时雷雨带来的雷电、大风和短时强降水，本周中后期注意防火安全工作。深圳市气象台2019年09月17日16时00分发布"
"2019-09-18 16:15:00",127266,"【深圳市天气提示】#19日白天起转晴热干燥天气# 18日夜间有短时雷阵雨，19日晴天间多云，气温26-33℃；20-23日持续晴热干燥。请注意防范局地短时雷雨，并做好防暑防晒和用火安全工作。深圳市气象台2019年09月18日16时15分发布"
"2019-09-19 15:55:00",127306,"【深圳市天气提示】#未来三日晴天干燥# 20日晴天间多云，气温26-33℃；21-22日持续晴天干燥；23-26日以多云为主。请做好户外工作者防暑防晒和野外用火安全管理工作。深圳市气象台2019年09月19日15时55分发布"
"2019-09-22 15:55:00",127446,"【深圳市天气提示】#下周以晴天到多云为主#周一多云，湿度略升，气温24-30℃，东部沿海风力减弱；下周二至周日多云间晴天，部分时间有短时阵雨。请继续做好用火用电安全管理工作。深圳市气象台2019年09月22日15时55分发布"
"2019-10-03 16:00:00",127826,"【深圳市天气提示】#未来2天晴朗干燥天气持续#4-5日晴天间多云，空气干燥，中北部地区早晚有轻雾或轻微霾，4日26-32℃；6-7日转小到中雨，气温下降，最大阵风6-7级；展望8-11日多云到晴天。森林火险预警持续生效中，请继续做好防火安全宣传和管理工作。深圳市气象台2019年10月3日16时发布"
"2019-10-14 16:05:00",128246,"【深圳市天气提示】#15日降雨结束，16日起再转干燥天气#15日转多云，沿海、高地和海区阵风可达7-8级，气温23-29℃，早晚天气稍凉；16-21日晴天到多云，天气干燥。未来两天沿海和海区北风强劲，请关注大风对海上活动和交通的影响。深圳市气象台2019年10月14日16时05分发布"
"2019-10-17 15:40:00",128386,"【深圳市天气提示】#未来一周持续干燥天气#18-22日晴天干燥，早晚稍凉，18日气温23-29℃；23-24日多云，空气干燥，早晚有轻雾。请做好防火安全管理和宣传工作。深圳市气象台2019年10月17日15时40分发布"
